id,preco
67963689506978553225598551695370702698,115092.90731056599
184701995534562826214396487546326615963,199992.8964860905
192714659998454783378301568073095735408,113717.93550622374
186263268679436312102875344702039294371,91979.07915835263
72372958663626193471024974398789098246,74819.30981717179
41268598097137971726915171302058168831,92500.04196196079
218002810764611667925303108690990382151,124882.00885599056
197588319750181097670747010354607578638,121291.27523900411
93735696754301875234154387568106551497,108282.7057225338
214934825139297880269684560694020631970,265017.44650598767
75387506416864467488033956571138676393,79447.06013939764
143270360006193950613154928583312414312,41412.02985499052
104552288713518530761610040131300965526,91059.67471937052
330148452168037603270666775338377194537,118432.80248778212
246152095563059882409860063693767534322,113183.60145265404
124502819299212211996413877670085245254,73747.9896243151
93074644060247168318233546364871829995,63469.473884283514
263336237653402666006142825074440813275,81483.37468234342
22052809993855942375397331289696760632,109212.45249276487
268065713897501922058886574673934625716,64773.02904762067
89013992771497740895152056766943853288,45035.66249146081
38288742302843740374669878510582171889,77545.0106414506
176005428293565231990065481985253827000,99846.15269869255
261739225528382203799092401949836671204,112892.1652158462
267022403924750687372365942230918410745,67245.76348259868
67513421898915937723510465866770438624,116293.4160511842
57400465791279021637664703061608158228,317867.4825565227
195081175166329955496256320292845551693,74913.9917081418
232638250722190427732138057208936867622,87223.68830012162
287170703567518991608571631616459825381,170148.63139903755
142611902763224991639603030926125580232,160939.5299983581
182509025373304769753846020777124869455,88530.58968444042
292162972740599118275398803576964889487,57887.97767840164
150484834881495017450888915450713829052,174840.0786885082
330184414398441136308644959996971128517,180658.69900789857
280498223740751791791602413310926637479,205318.54204917056
25995172213005472615728208121595870900,66351.6926069979
293485173689108249960846106339600400421,278492.62282830215
217321440435925625425187923515156160172,129962.28328097405
58305036022614133279862507379272357616,75634.43516710443
173704150370715046311435077419793619073,73433.71570516734
294304851710709008669270923525937176096,139166.05199937613
124099180191389684463334299325873679238,180811.10355627025
154386597440741569905707751775929264513,144999.51127597064
90722655392544619709779107734889622458,102492.83281738883
146959785070983345790672070345589812214,117105.68560381774
140597814574690218888433630289940082127,102330.71028463994
136101916955209207417009805652231523726,366844.20983833337
201171009800694125710183766941204538890,285472.52964466094
204931875490625366827408012471434179902,87666.32389592289
112459581911713134244570119865844873226,136403.80779235717
248725624595571577805383052025419815865,153656.5716431961
2722004637332970194302525777308886707,107947.9974463627
318036525088668607101701858003345965200,70986.63220886809
183320996597732988895993396416452551788,136316.03481668895
84266430984125422185329784662998181598,148879.12515721703
8289826401495437566058703513022612257,84093.70441931086
139422377231534832146936033300419287775,109594.52626974246
5769490851984082725687295106038721464,139535.4606779776
171992668333915909420354526714350623996,145682.23291880425
59653337924298848008249410891117122702,42781.36826533278
251147070531815106785589550389257072835,116559.57950481458
274125792616834331578060954578172265200,115075.20037235989
272201882703908350584061548339722222982,100463.0812814088
170279301595803266447730694123354162584,216358.5421377729
286418541565785483431774300673538885714,84763.541926072
309190957403272834391413005678786986815,167696.0163226677
190804715213997276593491405148482289059,121535.91516301593
19195496311263472937041947611770280127,72004.70132317363
138149999380229045117104634739973981306,73193.54633066485
319351998238421936566318897940255312247,134407.89375626735
331693194761404510436920289650736074681,136975.97170412404
321079791241224407300236804673090094240,32075.290314779
323940956427615092463447405454643436628,333955.9608584741
281614365484186137998850211037342333077,256162.0004950466
310673460749186764431670357929045569407,77007.05462584617
71426500652983694871428443220465477233,78225.42508553194
187627686581909400244817669274241506501,327118.38587752986
126812115489210339340669843943968225794,92686.24248023282
135681511163343892812443693555490866578,85742.5235208325
33456631695303602211320814591492349222,282887.19466594333
156418016376621508596031835516160125601,105505.7449320934
332078156450367676221030099570652398434,112208.11135659563
248215537427245931548264390351336842885,89956.88548206452
99330513858239155993195054073969621814,92447.89956091135
155505954606257361489081148013373690911,60410.53881658762
44011094547059978850891659502241784015,60887.03310361072
213338315672247972115397349620126112252,132626.14342681778
269154556498935902866562489625370501011,63747.04455770591
180146563817718244053834103428800525966,150685.8305141044
50997212929274274848929661638584634405,112608.43932675029
90243218197577010201542337939767549702,236092.3470479901
132240708778623418366680841628605219296,98888.40751835675
284797686565352246712358987790356819466,131899.26457214644
26012640108810478714343345348685394221,89956.81869589018
150913603372937695797358815472082926363,143883.28433966084
251903654288942110194118595628230959279,86653.9482016192
240072500722782380175801624210480107453,118913.8534543768
77538411615619889097413010979820918142,130157.12812147335
224418454439530117218756356940219886596,55949.56376440118
128420629934775528249535467821511877490,105669.2856771985
197024534403252270140922844894192301607,86346.69274325004
223382413632770945797414032804530018100,257738.71657889377
31467245336233781126269944110060441913,139231.40550203697
217087678565142390198830924091182519475,72126.68885299953
41183768348665724211607837688447227642,50108.5984882325
43617973758731328192087730448368396055,234110.63469553698
326659273221046742076288100126120798228,181731.82197846283
331547503220108542518230552699691225194,50518.95741561236
124660366253902995214623837549716728784,208098.17052508984
124730425328133678136244278370499600872,129651.99295621105
128348220899235919911635026101487079296,69230.05094864329
274204720419280659421657328459293579815,66485.45986450162
234489028276980882745921097506585613800,125502.95090552089
127660237201399324559530819980187949730,159230.92467467376
229198387600396584894548369045157139048,102653.12178207115
161655887943733724794356483112857850318,181551.40149965524
257813413000744186973107160304945209754,184902.29926156058
169329246824634825168205255227653397061,346973.6656537659
75610944201988072147883361557832945908,123208.03192430144
83946060882571570493400505395316277394,123957.39804953562
287464261386533277477121979262679255146,644568.1063132795
233237049489516696440892741538336415694,117414.34989481563
202612724401438049462416045854495224813,80989.9801897913
12128607689445963774031006305989436679,70177.40496877219
205705635571000736238785326519045783764,122185.93866905285
201902214593241394051033419431224873698,103263.51321352072
56194781180007865894320760789556828220,150339.25059275946
33792962979451293323381605085559675377,141384.21900691133
32626311381030069541094038205173004389,114975.48244822935
21433153235409900012342685790862750993,98772.56984753713
193861408675693839209123753614993421521,106461.77660012874
286918436153540343746520212208610537374,75852.0657131141
339998367730162407943359965634760502333,69683.77127779124
275417111046993442971000072619811884390,129975.24335250919
153163974627744755042627919989903655207,189602.18222814138
73854003368726188632388243390950926096,86171.14941072307
227634096794406424586787621846454538356,121108.91007168165
440357953379740799231240004210043583,93345.25473442808
178683922224415161130784429860845434368,59403.17149043822
61092300294988732078372667160865009449,109650.77573278664
300474159361917887595405200029467101827,97839.98275023147
31512122406112701310023568570484906890,98116.04799472191
263059816676077886153201397740634322604,110913.01461668604
307763472568598563734555846533786257711,25972.601866199326
236011043709648346856297846889145487727,123994.78566659256
244395902210908640564734292264891724305,113973.35622705202
95840405959326159830322551867336881940,141006.69806606203
269741552364616724917011041607599993438,74951.40570874617
228794017498763425224769478460913428000,59343.60352810015
307580327792173680257981659161549891081,136435.45161632003
53683814387761090552964243660464653431,51136.47846113179
103664786179660600266825128386005789708,189318.29104834024
233417457536701724005991971313174365650,196282.23218209366
10351118763078312702106343706495685450,111430.58487936537
283060222589860663491812808292094079624,137626.93146783338
264143024478401203990929711325841060229,221956.83596598398
263629909612213718346159619928664023784,80683.15575815405
115372077058426399111254553922149820300,55535.03675464715
135609888143924830398142150975553874677,224270.02531165938
9852428416539819191100838108548494364,61962.799530181874
323138886913704052453724289386813274035,48893.19232291393
306686133071454696567188882671303378471,156168.4132808434
327764468688408316835522988889470686163,91586.00508448301
105268874494613595078127774308226113705,78207.37889713758
229144838369415102826597318144408299894,118515.9587777623
228203722505058318771180380603091987315,74826.53718659002
64442047576385920706232443324198293028,105461.69925605794
76426757080216939550445477206585109888,45652.99791939405
30373697912654659097373518428144476039,86316.4247712068
30566460120834166226217098657708586577,140778.13837038787
29170863888939885790243626526887551493,114967.01802977474
280542046415422676880606502303772068701,127356.74477584966
217430453885727917010993608023190723273,53925.73078535891
245579065871117445956434669646520842260,112194.31383443465
66675613335501908509400033950615199125,88603.42904952599
182793173580321527278619145260995009983,141532.75841095197
263722628145871437969670668865677418907,252810.27716657944
107255287096083615351833919953490411495,281754.7438320022
335836811925443509663285340777577079103,39565.459567846854
242100583275073109662984940005654350733,107514.94033101707
108247678755918815615602376747241353788,149199.82833971057
139028121554602947103620971433067955452,106153.56365430175
303702281505396907603508103237339594879,75251.47086469816
287960185096334585567654263931451291359,92504.73045500414
88171445322900068046381697291648356384,70680.17799132469
309818203152111881369938023121224823675,117045.64958874528
107840836743897576055471657960072676938,93681.34033932886
123751495024151141364600395071012361711,131684.46862423784
214172867637627537728944109500851763090,161582.01586200282
18060785674851137622930963554261847681,61644.7933077804
53910068164693025925155917601058002659,195040.79666284128
285053258858993831613543682353583668754,96313.79211979896
327472657089190647146265759498255910669,135779.95832007396
3597792721084206822167469380090970440,133844.64822984056
229745197390057812196367654363752885521,120880.01103972443
54169576766760612951208211193301120354,36951.38397967387
212259374664886304739810072996302981283,128052.45157674103
119034965687774916881510382011547214053,204979.9364378807
263900335587608145658492114388914607812,138065.62122435693
147054114827586510650447573473537797915,185643.11352733415
77924973529636591214488175549015545481,59824.31117008342
254766037322788028611825599835534417323,85197.94667240961
309122602771643421937508327717828123708,102689.54150874614
253712126763296819634596502194578567247,83734.6780631433
170749147198799786007500408547221561135,114720.58908237761
318606169696100504532293436646109383020,60875.88770696025
135108618085618831485762610033485365496,114219.99058924429
84965099693221787288334907209629338743,147331.98873767976
100167335575824596992182506979780890422,50114.15769387003
311146490187084632328549870005250002489,239109.46589353337
315357844380256938710000213131444807850,88540.75669368828
198910631616955946984945808827961259812,85024.32152054801
116694389746019613883217372484135357938,123550.19435708702
267426846939145685819170333163388431254,105203.3593462431
127316305888044507958226208402400913150,137800.1276797252
230125542955718461031135133052504497495,115361.12164790841
90359066686314231201252409206617383970,97216.97149897445
148268070732900514471432836293277858193,100032.11254680196
256889076993365897706545681325266122997,135973.44219994094
234188663809591861949569474962492203229,108493.147882044
268726250924671355918293440782901323382,167176.3358222064
212911544719152922838439345715762848569,110479.24212600995
67956694881531297734112726313597179940,53153.03393715979
315755759732930715175641624078125257866,282943.5352877124
89988086492973025249946399184037543694,84018.35231901606
35116317763411227266791238123952917956,145827.28468253688
247760694162051743964053548048445862793,99746.27551904126
103993028290835087989058853376290399221,64184.956555300574
152743123757695268408234300376527450739,45160.31625024184
302344316328837642118235149712178780918,290200.278202366
282219165005789876190509336418761671909,142864.84897023602
19446477510833936970770013461294342880,107801.14483537994
336019924928477367269756887002514961481,110185.38502551618
124564282514059707723342177647921761776,115389.95685894937
212467017108910598943242260800602510596,110772.8338595838
97076575119510028643957372134838283012,220365.28962912282
279749963363126768525602289511943189075,74057.79527580016
45748653543084983368215384829878283747,200269.6672544362
174555413397613976101836923461783088960,57953.500917441335
282754167228753146685044360280538834205,80865.5734675371
23805037857722948910550127059430527769,92781.67223582462
290999403839152824696755274230991861041,117096.37606224415
222756962395624334152970190632520244479,82742.93984297445
29325672540680090231196753026696587687,113381.65210126947
326228448952374507312673938557309104568,101186.12626405893
85095849157338478924566607053305565264,115222.33561460955
258268476792155147285333565078737383988,114329.96867621457
263432774950960350271224604398822992063,85411.92752405281
211702629636107618491736766966747740460,182731.73625354588
48279151289277987453597156746076965090,109898.2096126913
81833919902430983201410008014820153552,166394.96208927163
136525112689939505941436839569470166766,261190.58557703436
156306053549292724060146247790141882208,260746.7718908944
27818067961707864991142114288873859421,159403.04522841185
314918177904534571059289997933225937576,240334.51928858465
75665998393249207368999860244487610738,64637.49941132462
195647930877244229306291758815424941943,82547.51531587372
13287584665118918596701417925366232662,81037.12526599699
34216308107042195253809246078492368038,166492.73622696908
336095188145597340861639125184297379404,105563.79221038177
70210110877372842350875028989862527969,157416.05154596755
179135445945045248902974482044810665912,81685.44138814362
67492194904645871862927609312433386834,255123.52499766194
295632619208158230389153804076165645508,198405.1864152405
63763931525275013420664832328157842771,83829.22603924434
106915393334747405731262199504808124810,81338.39885538725
10269660150033694835898608994624985230,72864.91006097785
10316846409159758142970184227115818853,82013.43789692284
239631591968090481083695217939974690566,113319.52755950746
108542177395084346161535934283568852594,65612.0977344061
163442992292070020560941258962280425341,131055.13409722797
312492448984838297297698808419345063735,77194.05943405571
206327662174803696084860331931606725863,60933.56977377651
100306853284087637853926009221240498272,59970.0320468055
208923887767610755007735955760066984336,59372.43005094517
315295768576290075467061852554464271285,105238.05921804704
39183096144017158707262862099837261691,79945.36663673798
95503885507664648279019265271641911982,77638.72193540675
45478463748695085820462398620580329971,38153.37610472896
198124443435962645184316508983767272524,147242.51528093693
306461733861949409014986982669704112243,90892.47416734372
82556704890299289392132602111216843426,113024.83533811562
258570891162327496025565042046018258013,48404.693395819
234163358725711378421322370965144104648,105985.78052001608
51057672481265769047801012950933448705,116632.68341488598
172872530889269680624622287554345021691,299825.75305230485
231906768524509883860097590332597476379,90212.99944501002
138712244782761657353764000142355008933,64492.579432154365
110500085839938296302646406442484423284,78798.37130325707
107498708076555464280644704397164790103,79572.5275579297
323709511984678817312961391933299511200,123814.18864554551
12901571998983674458511331054785597800,323387.78353368415
103493161159764585732665754840916441251,221593.1192090007
204997795608759793520719027652249506450,121096.86084079523
43493085934336886093576463466360085390,45136.67591770148
7908371984362647455094088418952412829,103976.86546648144
229243353441605252226273343547274176328,63834.48686191257
190331955190530342815226467146541614708,79398.26448370302
235899438775913163920870815939539549414,85417.86679442557
42360016192994372166634117441849840745,92053.95792517134
3400577950494379840829516753809957826,112841.84182260453
11551493220542234364483588611913599863,105875.39841127228
246740227089087155961343983058316219259,84700.40874536778
108742914942666055642716901864590405038,61160.68261936609
251754666227439316838883067885129661484,140960.58863928774
22765113664552999630365797622068195927,74226.20107621248
13462215056903839305848089432670824311,34441.19051713011
248856868004553207648298437616407664062,93421.88522241834
117801008987187273147803366695233509684,92497.02623552154
171107043842409740509733004095577363715,62860.730145908
298638978358208511788941190658498522388,91658.6741383756
257079832984153692567132967434511468492,73498.15612081268
30041119817491200871983722951067138206,230070.7637516039
58629327878917490809639915343628473253,58843.70263912861
204366684302090270653469969370128071376,166087.08438869123
169976699502731420837144371048662025800,94241.99493938909
40870205871565950101082555004615356990,130271.40817188677
81766980544328668087761425976471844478,124537.28589366637
261137523206446997496797395836143953292,44946.326261644965
123810777531000077303529514148929841499,207018.45630460078
3934924751894669567428691571528839527,107581.77330616234
232177916080260449872136315513983432207,141363.3655451622
308821731112294599866504569784204617440,129174.51929411902
134872103544945378153431555799870233238,101576.30453522733
78453526285228415072343150061636371499,108770.15728451103
267307037108572984113827159336132019501,139928.2293066405
55072163641654419574641065705546395217,107511.5512919885
226840921098587112850520180190543374780,86878.15945484678
12133054878048070623762049764467682805,125347.00621354158
70960421316267725169202861790817400651,47779.59510540996
180402086095917755244061233178989397831,163047.29786506612
104782558197013998050281413122116649820,236095.89112327204
21437445965862114417596920831071569197,143598.7477753932
50685832525756303796175745708350610365,180796.57593874494
190276696543222379869291144786100585500,92409.8456097045
33314854502899342146328921798887834937,80369.32493636252
135607690523017777495855497883563965231,140210.91719037984
161454473064770633671348904171405867479,137088.42030417811
309424105984483854667240627748799420589,129670.85763814833
165776801993892878871689925055034883224,248747.54873537202
287681464142135222718050743242730501746,128374.57541716969
44286269423434884912955115402095391069,121592.52554314234
168270103456628440045753037947463061851,252622.50527232516
301727813508556292203009073850343157532,102228.97587214095
37142664460812265081049935209647277483,144704.7457777684
235226641356298393577487671980596004849,250456.6756492309
169499235427271483139377696724799584346,86700.73657198435
78688103177993258527249393495941917117,227513.77151623854
294910879612728921025485175791172329461,103558.08880891613
16139952007105820785954093935197499127,105258.89761041736
252930772118044450875665736436616826204,115471.3731633797
175297195145509611820612369447608361196,57298.44812656236
5853502731739751487871726282503243670,261972.99035425726
90069300787670638618766054384116386174,90386.08560603927
64028185205721324337332719038903156746,50144.24711270558
143324787001456861957083936626079556159,89736.70110145948
160837131559380554412157825549538780030,71745.27908310716
237764407533674100357277720858488169170,119124.84798504012
236595859334064277725498278192003030672,144318.9955262739
303476255181542518020391469873535319652,118362.82778848348
322641317781560482704126949253927122745,78995.70957336028
127235135269959335129083888530254136943,172242.13665680354
244619800803788393789401995259371014616,185582.80594806242
319979584378544027767905271072314142886,125098.49510689189
318555047873991452170498810947807163116,44988.12044853702
47484607945419305570168347684418690500,218764.7572600835
316207594370363100064950374857171820482,72568.22450117864
130991040834233925121939039652381183449,91506.40935254112
152459999648307348766318049109055175493,183603.3666228336
109306825766311087001337212031864006391,57077.51472137657
96705811365806395560303157292653501452,249649.61131897414
132652455838337307648507182118865947346,75053.668821858
74274433137425224462903648156198327071,106019.34722851109
168238698563026342236549989600004535987,26543.672994337467
69034775707649365162220247425209319397,117398.20023668068
202167211926985101825924908840700033518,166716.23002004507
153058534075399329115242006099654234611,61067.23486417208
114503528218399099288903923021506733010,70906.24361652689
176034095629837546153462180788110954156,70055.97129439683
203772371933912711502630881813840066199,165895.91282471459
219939063691712708723113174201163062357,128731.75710944238
180439191419981468115154519858390013828,85182.3288485288
217050535811271340407026023856311736523,98674.79010696834
92412211195945921310650034560723502919,99768.63945966077
316181404158469557356392189834207848537,229340.44610293963
50555598997632950356008108590115436801,108271.20150135815
48038946490067631895175897914885492856,87158.59275480236
319084212603544315930801001296736124285,100605.96983083987
85236046364173468954549121396370565871,66991.29726359107
287595019571677642305751845539020006905,87029.85250665032
278631485001600064059007646127530753210,239498.7833602162
34395589566899310258523977646810379287,102374.64969142833
278899521211917796010525913703691327403,131883.51603547728
118142060390404129396156702823184964445,89383.52705759037
270456228771903914076371199444512979432,116495.26551820539
127996077767448818431799272073959968830,155108.8803063855
303090345469320462202554858637065691697,67408.21898410402
137774330628716728691950888461970907757,125031.17892890895
27716110636953033335216090697623426572,108735.81986977173
69458830445486311209267122007389909455,53246.18565384392
285730739929175521576565126933000197570,141686.19209646367
252114375048605512248836321598440363329,135860.39510061406
63268291071471748191391478728224705740,201540.7046444876
941171804719207135973956298751193141,149110.54185849146
64329016561869768469181752966430847869,92431.09631138938
241135269361168001001710662091810285329,103031.45963955947
68617408812030948747175179598490370817,69969.41883129397
5180039966921506979673960093801636530,124172.35134025423
26813206377155582536494414236458084889,78407.72503586188
163157192805964658300418181087511815564,95459.21706353565
107395319912667019856403789339666298304,127283.01521018732
277034630826706855768178362123857614719,311061.2473887491
138876746308251925823924741750217432210,56744.219675540255
234964985820908149276820163477252985616,71880.55272810243
79164148622393419188512505630598872057,69617.52340055078
286680531041896618474550176125474397332,131219.58859789398
207096148674154846688190422243351517615,130453.07400057078
294555101951929196554304503141100768544,96249.27300933342
337702201508088111840818492086815711731,63366.10250034275
8103278911720811154228435137513915255,146948.14884870208
321818931714963213150412425789409558757,130107.21347061598
23877476706863818123279205169555638161,151476.1753797469
309623341736592824652384750491996804208,135255.60049371226
67146510350735145926553113002050815484,81686.19319021655
44169729541694331702063763798180482896,100252.61267578078
138029141245262115521562392558530386728,63160.515850561824
328003151649177498233809008115999739989,84664.48646374496
28472806222005674201270071929418200455,56280.42661206513
72595295427374019164207774367582160079,70371.75152238911
227428162666758958273796978479476572895,133119.5212716272
31943072319175550466561926672999456770,87679.90941342861
77620816104475855469197692271479032663,112162.2672888577
130887352096971008997664504040548906153,149980.63972676458
225145227510571456484906091711228456254,66782.25269627554
98808653219035251238992426942837721784,159983.84822600186
79782781120507223925660800118774677190,128763.09748164918
311064355913719194516644242494775456005,32617.2632848912
77302356231352218580776250169602764149,109243.01326612604
148562048318311335836684372200021780581,127740.94404552974
323924376762542079258160095307171154377,122144.69561389963
93670021395284091767437163578734379052,103161.59171998929
114515742780588680287907619158144089327,101516.14249369939
276614259380668273751427388533136992095,56308.884244927736
132085941028264906311405027641021438033,109460.25422406093
133189369378552239256772071225940500098,60648.019489808285
147299071152894496879434012313906121887,106817.2731814541
175917869458936081774903867226210864426,155701.66398750537
186750828255978130301336551437116732632,118078.69657521756
266347452782996024359546686551393166384,257929.6659331657
261375196482411696128792587418522251401,76030.33045320855
316545674844734864220378291630853370708,98511.00538211994
166869247438717712348616925085377506549,57098.30295585529
81899360629964407418082703368645212615,183730.27144819632
210046026702187741587537734154790329667,83359.56184177431
71586352021827911474151524476161512831,231308.77177707737
289535816524840092967308997702311986745,152560.94672934807
324226037243940297833720777609027486799,110113.73915682003
197259843763190302643315491989495344925,163427.14165512097
290710877524351477962984277136701616263,125636.62929944096
322068092797134722808179676762369081247,102710.2532729757
128422632757132381324637646083090261710,103800.90333347251
101037864704539960019381982547157619211,53705.82691264268
330369414336853279178935425996568014697,78042.20663202816
230441271919640755651268077505886348992,121634.0068934507
40064855943805996085261098639092850128,96116.75173457347
337670432213973614803520903503383708229,141221.69720825265
87636447157310700772922909213412576613,105194.64448905399
188153877197518244738487510823021548530,141670.5146594432
140405124829015375343888852501864937514,64201.291861574355
315553217390951913442374140121398792767,172109.54130758473
87861768041714296092295629024093338062,95974.45743150511
317612186271499488567231802990647741360,76665.97291669203
131097633121004108893361509584317479273,107383.10620593192
273922669703333760816789645608776486281,55606.44143261052
181238033108193372172917999982713493711,110562.11171699261
310836445226007218387327870128383996328,100499.72863041742
116906539092427055604377756791726509143,116934.29280087873
231962489757466181605171509393568172393,120705.10615277973
196374172233410498471811120139469759965,216004.45391319913
25958476015230289454195877076731615140,113847.14637116951
7350479944162741639348561760167515917,99960.16300610117
317855023306468253732355681564786832676,167316.18964265034
262215996863536933321639301138272203380,71834.60836164132
75990797390257601840347382628721328352,76825.54095413287
96993126223157162557939842890404452758,288747.8462682093
206931153761842103270778460577095636938,116964.3815096606
317264586369750618059335781775175246312,155475.24458275546
4449883247678637379630101543075464889,259402.0930674082
80221571892791792005428660039882185290,85031.46788872844
44089364463388370534438461777302508173,58073.14774102163
64828072237990976091132941518179975191,67838.83218874871
160985393788882604376890273387249830025,50241.09841992457
5499708873890758769972793511626826894,92239.84474659263
89076903593800953451824356246632259919,67098.84106539581
204406291247321868223151121336107940188,62389.12527966047
184413869440733838509266255807613399570,47408.685802656626
187206560175341563134553979365029772029,127977.51660881515
130782755409962150664979369883890093695,232431.24003747682
336658838226556077240898863611319935105,348657.4234391541
87324914887608848562269550561114505239,150276.70952569356
165839200195757984558602383322142891568,117076.90613351842
120503209934615437309417157417633469705,81360.24269907415
167994248706912183551489081204213286174,117731.0260686802
212533631790688441605455882250262459855,78672.94974542662
264911686259403962394261588282378210352,76133.81650800309
192149804983671609778839171787562238855,41626.953447331965
206210011412285631866060517419006052524,50063.13808189497
10539488718887700611257849943795768321,246356.82432223542
75037047886923517809478462148519899727,132903.9749304335
180686720443744561703720856057364204236,94780.57261816373
201800920755457451027673730931645921850,43581.44521528824
310671064600532014478926021393551551166,53502.06348987424
177599220869769356931302057936152361835,139767.9078697856
234048296307252028032910176815810265571,276777.9312739164
49533443706488767613166136183934490977,115211.39748677002
294860739764322662898671517740524120306,107533.55035249946
298254768716541377892080410127909433418,138420.38174376337
114823153515280766043635788339607210256,119496.07275405833
71978876295422637353158927862760438692,61549.75563555501
223394179032945117876159019736434616887,313434.35481963324
44602995380661330225801819992034996738,67200.52753285244
183049213714565413868989831782520471861,137428.23979823294
64172369103691172013286474295377350547,46410.06893473203
245552733885959181504118857009058643890,101821.63569321031
107124669055658873644499021504224895378,55056.628436641004
164751279548103388750743156616338755792,194983.07068837652
306744364566243185950112101334708362835,130774.33985293993
237369503169618979350732594094283786805,100352.79992092022
21225986303241229335741744803219668620,42291.92157849638
254935230769103213776102079033575744698,100086.21683675061
37262502600347567867468324093899378722,180206.6607274812
327410306644908826152775885909513149021,84988.77874282513
181303794607712904994582979706763433086,101124.37781496784
85236564679405341108856026157797814121,130597.439274518
217207949870456192230575882879121713589,73773.98670353768
257473381032384920367169404490857952609,155357.05295566178
28288758565080822655555946891614007673,170134.5897972888
303323545052305905114113685439436829717,186297.9631449426
46350560561726672079312765169834241213,95764.94927471102
239712167796911373832603826307669661931,116923.45067702659
158242359551341672261698118560497627220,71597.71583559882
7856691382925351702533400509841806115,75837.77525289745
169647158132036478562870804536549529648,78835.89147606667
219098867544727373311861210135993320813,202534.3543346312
292763435525066474161412738009441454428,110521.46476522881
10591605440093207366465631353578771266,184534.1217072921
197005041805218266908794180966932387159,228474.30563328345
278483543517613472422822864552632676566,125101.83372236909
320041004682471604376703766971016413567,104589.9731321473
46230059963382950643274388523898491345,147772.735417637
87944123020038552016251085719151231376,83770.37610806726
290295793494393063784974158506892216281,92860.55637157951
38174817022150597831332948873351919809,97807.23129125508
235325522632148855589494452989185363217,59500.96492443499
198649498532758911942426134807141366132,124881.99672719189
103581632835053415472795946756443072953,114555.76637132237
17900565228060252808295812183783000443,121500.7307172076
258391824066515261231006733098095258285,101881.09529987826
4717147073158879942622833974508155535,122254.15872592283
314416823456539246331767882564568355993,143653.4561357827
82290590597473163519084008579023001771,90839.90858851456
123885154186981059679537246243835620275,157839.2613822038
9987443942531590608595240293650168955,155450.3971248246
176611315985101099969451890142160960463,138615.1566796231
158013849912721631205319723563984907226,116794.65263728569
300606097038972679230702570151880293345,91742.33963480595
69725106073297795139150496084255183103,49016.71002245507
327526057345175433387907443607970736060,24487.044400507
20105025333273444563625279964646040123,88246.92068875927
270288039627150387328816966444616054445,94070.65731733636
206596482664856878732313012235665807002,262035.25269575312
127918613106189120986031190042572528722,94394.22620371646
29851773694542787618067642248019220429,47387.08658690397
190200755832177289925061283762717525742,146380.42909408733
318609152863239043745172996074385083473,178047.3998475492
229747632759579836650845977037833515361,70600.37482341216
275350458281806140351074541230894984045,92966.86303896605
209871398043008733550183201913430960715,196529.44674437767
172747940579102837987738335485205486021,59827.21379547106
189659055330592729175465695564556759097,221979.98261989444
246969685150288814220393227829923366022,69322.79094301586
266707104441632936651199566628440194761,187621.11127206645
69635032521566386900584492021434847349,120335.74590300897
253630734652339079742068618164456943730,76177.55265927265
160111847703617370796875917786142159585,80699.99794520761
18297472667502825721066313674712903710,105974.0859164636
232986953671529072662116617997925502126,366487.6807962017
133623621350056123330609029867363374765,125556.860282831
146024245551376432960075065361840702314,99091.5920965673
119004205240610302857224597742302875291,145059.40605933566
201241046262878819530368654610237047693,147346.0063415453
252942340411905291713741446583077938729,109843.35138987502
154634670196196541433640689952894181063,134273.99504214938
49506315439656279765974637356940604985,115747.50871570654
339594643817710843706119752897393239967,237562.53338340763
140729260163125154014504790408286942465,114968.55067131003
52091486311672976830082027946479230654,64440.833988644226
338928573882250752254327574388028324910,92130.13485691095
309498861654987405316997929085770193434,69561.91072586359
185666446904042798649343300044245408078,128649.90253322387
335162347551072942774043283662566520058,123534.68807294729
106937738190408317647106062474426308420,273953.6832239391
245242601747080505384374921669021287507,123808.75028069525
295570710735034117426970135700478883673,93948.55802685492
200937052191810244684934708604628224548,90067.54980340542
107736064543597230197710257511501176109,44173.785451615135
125045789005170109801227094464751710864,91662.97798175366
213498521285011343562463469856125131600,132750.57506961204
207245093978965279141547192966846497733,45288.635568300466
318318785424650619665857257739223008365,136159.91534626143
15918847673994670345247012250579096873,320867.08455183875
143985487803741345824856130296087108887,78534.3908711131
325312536813860249387889311673094781049,127953.5997387641
212709567655224498443877390407773638886,66484.63583620782
213939890864635736391944590740836983433,363956.8415123178
182739743961458035883382688145298876699,142083.6102589521
248485754713786458004197240760273567862,229459.29924236686
319563435031331293676574114240529880792,71775.53475518135
128782893413533907897272266023365112892,224913.35781758328
126078554553601355653132215076142383096,126550.90546560199
5218127030700449122149115208219345615,255864.55025412154
136914250527879779732718695240744257536,103303.88136724169
187246748036735489779083840934006578458,106107.38515856116
18860939526779707872599316986872125472,130835.84724554289
194282632450278694742678575012412966641,72055.98405475552
249521170087193955739377417601820886334,198248.30936689544
259498790896649170108859199737677971556,125024.49633132653
175951473150193043101312679550164585544,110657.03420743065
54870067104292367845350182985414970987,224485.04595496703
125476014927762346228734054587307962915,134026.40779674595
91178864184987484365135950935545331658,80484.69958975451
321190273193338762889909121657812348956,139662.01893713768
142036071432719244105210421326495986115,64261.623987296
54737231991462680482060008500242929617,126879.99608818445
145989492800897587833976607692988157706,113165.07335378382
